feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
-1.552902614843256535e+00,3.248692544490258349e+00,-6.605666960224277240e+00,5.902842168039695858e-02,-3.273381953631336216e+00,2.145133926884153386e+00,-1.991538543377438519e-01,3.794902822406809317e+00,-2.644344810457360140e+00,-1.400919045978544997e+00,-1.287284251743803232e+00,-3.958066383789951015e+00,-2.926349002876866834e+00,4.003476524064480735e+00,-2.688093790743921185e-01,3.608574034097123406e-01,2.488053943454912265e+00,5.672363927701194797e+00,-3.917757425913639846e+00,-4.557866678133061455e+00,3.000000000000000000e+00
5.533521458873258414e-02,-4.645560611147341312e+00,3.118672389376549337e+00,5.377794903935080306e+00,-1.422625191928064581e+00,-1.664119480091441838e+00,-1.350080753410822343e+00,1.977031227058319907e+00,-4.291983794244464967e+00,-1.820160993065301991e+00,1.921803750654957677e+00,-1.148126754210374356e+00,-2.648518283465143952e+00,4.760199310402366102e+00,3.784421104649634771e+00,3.028434286857176083e+00,-3.409864077596742149e+00,1.977763818670558837e+00,1.185815530805220952e+00,-4.989943191802690414e+00,1.000000000000000000e+00
-3.004080478451518044e+00,2.194312393000156458e+00,2.802449046625716367e+00,-1.054544545682520429e+00,2.573141548275669876e+00,-3.226521062865239209e+00,-8.966466361379783478e-01,-1.328580194262451553e+00,-2.260839165766185932e+00,-2.928829737656233778e+00,-1.321473791646809115e+00,-4.411265475695719473e+00,2.472195532144079166e+00,1.533275250193304240e+00,-1.291383619860818177e+00,-1.472781127210777141e+00,-9.852527811826554682e-01,3.638503945927939576e+00,-2.710739898358418554e-01,6.098680124580626583e-01,2.000000000000000000e+00
4.435166474013963800e+00,-4.702868087183393442e+00,-3.363875641341103950e+00,6.238597674942790439e-02,-1.833141112000972850e+00,3.730822716624385471e+00,-4.959800419983672271e+00,-2.037804579290153129e+00,-3.730971946691852281e+00,9.211879838256633590e-01,2.319968941149907593e+00,3.171872053254707335e+00,-3.351237493828016945e+00,2.449159269121262916e+00,7.064959314416995317e-01,3.828676163063731153e+00,-4.049022206591843975e+00,7.552417392483878888e-01,-4.279194294139015753e+00,2.520889091566784312e+00,2.000000000000000000e+00
4.473547060317144997e+00,-1.146515670066328152e+00,-4.972011531386373306e+00,-1.594511146811871116e-01,1.451507471938936478e+00,3.056758132544062256e+00,-5.199981088526265616e+00,-4.617166279224951708e+00,-1.810435680322988850e+00,-3.052397869354893878e+00,-1.710471049421665946e+00,-2.363655522548004484e+00,-4.286923638886218413e+00,-4.501020485907549329e+00,5.539581313605859592e+00,-2.276659084098492158e+00,-3.685639278700191035e+00,-2.341085950314371722e+00,4.411700718715034775e+00,2.971980133520149003e+00,0.000000000000000000e+00
1.184440823478918769e+00,-5.996580537050736348e-01,4.271503986609267223e+00,2.068680127649096701e+00,-2.678169650603114960e-01,-3.666808494742027413e+00,2.372420254184347321e+00,-1.484253306369072600e+00,-4.495027281274733610e+00,1.613458857236898414e+00,-8.177949475334790330e-01,-1.826420978467549139e+00,6.846708730638001450e-01,3.807812196384807280e+00,-6.664489150525914063e-01,-3.939243114412514402e+00,-9.985297022663417454e-01,-4.753575285008435181e+00,2.261711301954615561e+00,4.370446411287643329e+00,1.000000000000000000e+00
-1.909248055914076092e+00,5.387562428843346574e+00,1.501664070592653388e+00,1.209272379231604688e+00,-2.708515688285581646e+00,-4.055260214140028019e+00,-6.535660961005234526e+00,1.668424313627235200e+00,5.177274755137608597e-01,2.447897190249154420e+00,-4.971109539176332248e+00,4.464902427519026773e+00,2.400175038613175271e+00,-2.273744094856805731e+00,-2.409304668819339135e+00,-5.226098353595133972e+00,-9.711990190133845680e-02,1.761548172801268741e+00,-1.537835561096444259e+00,-3.127855909556054304e+00,0.000000000000000000e+00
1.748375636445497205e-01,-1.860987545718479907e+00,4.553399514113218416e+00,1.084541368926339455e+00,-1.939331170684940320e-01,-3.125058893059259102e+00,2.831914176336197464e+00,-3.211098734348993844e-02,-4.297655851544837091e+00,6.481965750915377189e-01,-4.808857879337453678e-01,1.747047922040902979e-01,1.947354384082939927e-01,1.314095849511246472e+00,-3.112063615955513729e+00,-4.320240056306077214e+00,2.366169376613068698e-01,-5.899764205697668906e+00,1.889106545859756014e+00,4.235368594694322475e+00,1.000000000000000000e+00
9.856275088051242861e-01,3.867127965017666202e+00,3.245780022145841048e-01,1.079501739109314684e+00,-3.320675502594411466e+00,-4.007178707392556660e+00,-4.247307376507546195e+00,5.399693992561025446e+00,8.234140310460097423e-01,3.858436624699205453e+00,-7.713316703088656467e+00,4.063988885256264894e+00,4.636037222033692728e+00,-2.874462652677962193e+00,-3.911307141046900249e+00,-4.377536309459688191e+00,-2.556177387393640199e+00,-1.381990212880768176e-01,-1.242200698179170004e+00,-1.357184007656380142e+00,0.000000000000000000e+00
-1.089149254127919519e+00,-6.366062606032597548e-01,3.232046877558259368e+00,1.380042871272692651e+00,-1.257534534242152224e+00,-4.657785605617573488e+00,2.098967857399595349e+00,-2.184544517977418998e+00,-4.043877731480923110e+00,3.374899947159229363e+00,-1.785905932459195045e+00,-1.307609212246787722e+00,-1.285637487056005002e+00,1.960452899724528519e+00,-2.146016884035895966e+00,-4.804122984489388237e+00,-2.058327903008576598e+00,-3.792006396623123443e+00,2.085012426608739311e+00,5.775168809712472928e+00,1.000000000000000000e+00
5.285287107756497349e+00,-4.262177861762140196e+00,1.121488626753406326e-01,-1.570368861615648814e+00,3.500404715511367115e-01,4.791849205601868000e+00,-2.763976474732205979e+00,-2.135808121147059868e+00,-1.971642890009770888e+00,1.144500546810242270e+00,2.592299508256142637e+00,3.937690524874621012e+00,1.058027124903579530e+00,2.535286598900666544e+00,-1.229220974248772080e+00,2.172256473421004586e+00,-2.819515787275230334e+00,-2.623328865373663055e-01,-3.300053359352548288e+00,2.323011022818852300e+00,2.000000000000000000e+00
-3.199431204996374678e+00,3.664846602054566915e+00,3.333688878861356120e+00,-1.282309516062035470e+00,2.735065997126651105e+00,-4.980179522657750546e+00,-1.758264094254377907e+00,-1.041017474131730181e+00,-2.803294557121403408e+00,-5.569699996992090618e+00,-2.751428187211904852e+00,-5.538850838593313952e+00,1.447172859208864182e+00,6.337059429029994195e-01,-7.741157346183398236e-01,-1.546921423799801687e+00,-1.023350644063995230e+00,4.972494733098793418e+00,4.435120773182873455e-01,2.013375524998199051e+00,2.000000000000000000e+00
-3.003549071392099812e+00,3.616165311946669902e+00,3.354894774771449040e+00,1.097765574372844055e+00,2.873593046771158566e+00,-1.961545467926741670e+00,-9.187852661462792003e-01,-1.025178344478643755e+00,-2.060028599988192877e+00,-4.943058201726801215e+00,-4.466882456903711329e+00,-4.955716113722282046e+00,2.044175246287093017e+00,7.257100023870244332e-01,-2.303960566967044876e+00,-2.486695186618713027e+00,-1.511505663278798206e-01,2.709982617919767023e+00,8.049768886631860632e-01,4.092502384462445519e+00,2.000000000000000000e+00
1.280035457586916170e+00,-7.216475736265817176e-01,2.700357025965082869e+00,2.394760384580683077e+00,-1.952271426483219718e-01,-5.124938407031403464e+00,1.799679096930351330e+00,-5.353426886764338644e-01,-5.825590851582602703e+00,7.276587318449836417e-01,-1.857237123283967284e+00,-3.033515290893836980e+00,2.871710017639671486e-01,1.545452162611030911e+00,-3.594660628587046602e+00,-3.825755758610972723e+00,-2.408678021908606137e+00,-4.037334898180019671e+00,1.534628491495079849e+00,5.060850488883047227e+00,1.000000000000000000e+00
-3.497495385634253218e+00,5.033443497650591070e+00,-5.003568999148165553e+00,8.640382050668680147e-01,-2.521842013669211013e+00,-2.579866135802288962e-01,-1.063630950918521556e+00,1.091426199602441915e+00,-2.091822487526300289e+00,-5.236922244069361909e-01,-2.418445379867372846e+00,-5.108535341740386038e+00,-3.573869935968482903e+00,4.116570765952621613e+00,2.263556022105165932e-01,1.216526763701212488e+00,2.456147572574421289e+00,4.728172478892464170e+00,-4.429016575871472128e+00,-3.351349224728854104e+00,3.000000000000000000e+00
5.377460487093707719e+00,-2.984656429150324364e+00,-1.879987614289109210e+00,1.171920170831683317e+00,-1.378195884392028780e+00,4.130183564067769986e+00,-3.398288013804935837e+00,-8.600078571371738700e-02,-2.134460770898413795e+00,2.037537605985474620e+00,1.081882767252203337e+00,3.788729023505102322e+00,-3.160716101515216536e+00,3.155731124241591523e+00,2.021893851645153006e+00,2.985162293016287549e+00,-3.871123558971540923e+00,-8.739020276145715860e-01,-2.713428196363271816e+00,3.745061760136394913e+00,2.000000000000000000e+00
5.577804956590586727e+00,-5.170590107455153905e+00,-7.079127986699551567e-01,4.701776945415656606e-01,-4.181841887747731690e+00,2.273843700297022874e+00,-3.992423614883199523e+00,-1.863181014530975288e+00,-3.456205272780729310e+00,2.963500432254259742e+00,2.834845247911763177e+00,4.187633728082316154e+00,7.021425243943095751e-01,2.862386906953162224e+00,1.219982878998464360e+00,2.892598205147914214e+00,-2.868781816948560603e+00,1.923714957968400086e+00,-4.164259449119901646e+00,2.173657293204873664e+00,2.000000000000000000e+00
-9.809813773440648754e-01,-7.175241411068331576e-01,2.711608328051505978e+00,1.056157895599810548e+00,-4.945136309196624946e-01,-4.644174623041271488e+00,1.435610057300264364e+00,-3.485627127333190689e-01,-3.021539895248928076e+00,1.489844829298711870e+00,-2.930057894675484498e+00,-2.921260941605746897e+00,3.358957919718784657e-01,2.539768998570843372e+00,-3.896611810079964044e+00,-4.389007785990419741e+00,-4.111506615650172947e+00,-4.242299943399782336e+00,2.178337170412882440e+00,3.768596193439887720e+00,1.000000000000000000e+00
-6.564641192028205507e-01,-2.377176224252108394e+00,4.415851385896814030e+00,7.493013607549521282e-01,-2.497558935707441030e+00,-3.707799163594190706e+00,1.155304510292868958e+00,1.097538601786535395e+00,-4.820601478231119508e+00,7.705690008453141004e-01,-2.036503736746224202e+00,-8.160964926207655568e-01,4.638727530590253112e-01,2.214393506621350483e+00,-2.319715498919241892e+00,-3.004673183684843707e+00,-7.188576742998507019e-01,-4.584231646753522682e+00,2.619216885818081764e+00,5.034912462178803061e+00,1.000000000000000000e+00
4.022797334733947849e+00,-4.531562476365223802e+00,-1.104729038531742091e-01,-9.051734819919834418e-01,-3.825185774781251880e+00,5.033065149519826420e+00,-5.904884859086195981e+00,-5.136105681292706393e-01,-4.088382361851827795e+00,1.650032060918193766e+00,1.704256818989732025e+00,3.174221887488309246e+00,-1.418028951402940496e+00,3.509803464733051825e+00,-1.046593523960363870e+00,2.686204672674021410e+00,-4.458383082947369402e+00,-2.184099473698761784e+00,-4.285534970248782827e+00,2.339412518247629524e+00,2.000000000000000000e+00
-1.876610006664318542e+00,4.346924393351412341e+00,2.536325394478916362e+00,1.811438843972565049e+00,-4.201351353449423343e+00,-4.609937064525798434e+00,-4.665287450909552547e+00,2.150899917132906403e+00,1.086695107609628730e+00,1.506075018283470346e+00,-4.933250029898724520e+00,5.809944117515685846e+00,4.185896278650992564e+00,-2.609919708832569629e+00,-3.319133732027323536e+00,-1.753581481953728760e+00,-2.013765437788089585e+00,4.267997139980932442e-01,-3.252190225672368928e-02,-7.776885810969138557e-01,0.000000000000000000e+00
-2.821850747018027405e+00,3.501514202458238856e+00,-5.096820577272075603e+00,-8.534512642914966474e-01,-3.953425071760579446e+00,1.521593714365597094e+00,-1.804591511900718981e+00,2.611824586017383432e+00,-1.750023761908398479e+00,4.846519325486418062e-01,-1.772651975661934554e+00,-4.012096434118337385e+00,-2.499170298532416012e+00,2.925970801092296014e+00,-9.718418651346366621e-01,7.361022753895624104e-01,3.598100354430092018e+00,8.213327727503725306e-01,-4.614034891443881570e+00,-4.138425306543831006e+00,3.000000000000000000e+00
-2.624293343505361253e+00,2.905570432133932179e+00,1.603224523797882606e+00,-1.977628950232195759e+00,3.378792545229167388e+00,-2.557486347540534943e+00,-2.463587055726653485e+00,1.068695843749130070e-01,-2.097708710869820692e+00,-2.882508151833412580e+00,-3.820604289069001513e+00,-6.444274669319245419e+00,2.202218428631494529e+00,2.189601056341669238e+00,7.423546809848222683e-01,-4.644492068253724959e-01,4.043146336411709285e-01,4.088001715503968292e+00,-7.068562427808200432e-02,2.223615568010004040e+00,2.000000000000000000e+00
5.110416562244308736e+00,2.545481088546937443e+00,-2.846100048597529408e+00,-2.050842229778694126e+00,1.245599870162175993e+00,2.623083626899162191e+00,-4.899862161499408231e+00,-6.901410610226299980e+00,-1.755646825854006110e+00,-8.501460709523200876e-01,-1.203694263724337965e+00,-3.484605477788853101e+00,-3.229727329804708447e+00,-3.297260304938521180e+00,3.054654742219433228e+00,-3.598137124293139699e+00,-1.810586968159294541e+00,-1.130439088219664212e+00,3.827455017347480393e+00,3.095492885826790275e+00,0.000000000000000000e+00
2.365019051378893788e-01,4.704881989182681856e+00,8.026462447020599189e-01,7.233965300091506068e-01,-3.905302000627528969e+00,-5.174263901624958528e+00,-3.538744837978089919e+00,5.337756079869704351e+00,5.322216482673932658e-01,1.397485461007005547e+00,-7.411953476711428124e+00,3.189999731817612094e+00,2.233540851124309334e+00,-2.459495494801738680e+00,-2.433496271019366386e+00,-4.319453006919621529e+00,-2.963025135665117382e+00,9.329723304250321370e-01,9.924833028103334787e-01,-2.563413388435530127e+00,0.000000000000000000e+00
-7.803479846909434636e-01,8.306930531542700002e-02,3.738601583651393945e+00,1.742679122967176752e+00,-1.114449049388053226e+00,-5.117590075825003026e+00,4.083506723359846546e+00,-4.609371288145807100e-01,-2.946878497925900398e+00,6.056236630426022893e-01,-2.185597627783736563e+00,1.199022758703953695e-01,-4.202660507620628594e-01,2.229248397553541317e+00,-2.800038179751195955e+00,-2.880950203530050935e+00,4.644087941815304710e-01,-3.372818563711678319e+00,3.650257415317345711e+00,4.412658367987445374e+00,1.000000000000000000e+00
4.527278344133117471e+00,-4.692915160446986533e+00,7.289044791830177061e-01,5.200412692789770919e-01,-2.902105867164103348e+00,4.898085124802418200e+00,-4.686630787678334187e+00,-1.477928710385897570e+00,-2.583131390754215939e+00,1.215311261745966043e+00,2.894831319732737107e+00,4.501408972975905698e+00,-1.240769522991248763e+00,4.238904798267118856e+00,-5.722075958223371561e-01,3.823991837010366712e+00,-3.431259942810847008e+00,-4.120996712982119003e-01,-2.419999374399735892e+00,2.245941668467463792e+00,2.000000000000000000e+00
2.709629373526715401e+00,-7.976540178055746555e-02,-1.933909746921554040e+00,-3.829209168729347246e-01,1.991923243873908067e+00,4.313742320629367910e+00,-4.369703818329215395e+00,-3.663220743559396197e+00,-1.131657149714012878e+00,-4.648981845421845449e+00,-1.856923492297101630e+00,-2.989101436645062559e+00,-2.188508504562999946e+00,-6.048889962480945570e+00,4.017607629915702638e+00,-3.191798846171152615e+00,-2.474401168440840237e+00,-2.626420668218856669e+00,4.532861469219832351e+00,2.442675643598656077e+00,0.000000000000000000e+00
-2.300425660212936485e+00,3.145915308328406823e+00,-2.702590872027953672e+00,-2.189914960605434224e+00,-4.075472295949500889e+00,-4.009486897321006271e-01,3.478494263295975886e-01,1.720531705488137275e+00,-2.333810933910883900e+00,-7.820548895758583363e-01,-2.115491695023877572e+00,-3.484388308334906981e+00,-2.694445857215410189e+00,4.985062324299629033e+00,-1.353211480566638647e+00,2.448746280101823658e-01,2.298626918319734092e+00,3.512793960803399340e+00,-4.002955368605655373e+00,-2.764591865697066719e+00,3.000000000000000000e+00
-1.095736466364458650e+00,-1.058963458400649982e+00,-2.035869268620270622e-01,4.425701608361789496e+00,2.291241631715998928e+00,-4.550509581835741280e+00,-4.146705733069872224e+00,5.273492104773179534e+00,2.558388585214850686e+00,-5.011428395899852006e+00,5.702114727873106581e-01,-4.014069522871507090e+00,3.034905594015113728e+00,-3.816333116484904142e+00,-4.088268334102481028e+00,1.642756012214685146e+00,2.148295922159584315e-01,-4.827748118850497150e+00,-3.433089847634597902e+00,-1.399273314074086283e+00,3.000000000000000000e+00
-1.467602736221635507e+00,-4.532687054976527463e+00,3.437187887411899290e+00,4.125182483474674200e+00,-1.548947745041258095e+00,-1.792274638573034151e+00,2.964191630794081878e-01,3.248639138950505156e+00,-4.254389416682595737e+00,-4.891048515746241776e+00,1.976609666348732031e+00,-1.689879753493009895e+00,-2.222146512957037245e+00,1.686512059647337747e+00,3.375094985569899286e+00,5.511076363353462071e+00,-2.269663534976246844e+00,4.459455417626630336e+00,3.199353212766721022e+00,-1.366856769599682497e+00,1.000000000000000000e+00
-2.684745238607797013e+00,4.032897556802764072e+00,-4.549766904931430211e+00,4.833522356111316087e-01,-4.014042143790141459e+00,-1.118650629632849336e+00,-2.599271614917652018e-01,2.413615166269676759e+00,-3.390640970969377221e+00,-9.801387394083767024e-01,-1.652545316668780240e+00,-4.678125411128139177e+00,-3.211675045752413915e+00,3.490353308857442549e+00,-8.635750023865150782e-01,-3.173686477126730354e-02,3.452466208418911719e+00,3.248152133715167089e+00,-4.519584743653666692e+00,-4.978511207330125643e+00,3.000000000000000000e+00
